LOC_id,Date,Confirmed,ISOALPHA,COUNTRYNM,NAME1,population,land,lag_confirm,time_point,new_cases,log_conf
56,2/28/2020,65914,CHN,China,HuBei,54007000,181251.141,65596,38,318,16.0083
56,2/29/2020,66337,CHN,China,HuBei,54007000,181251.141,65914,39,423,16.0175
56,3/1/2020,66907,CHN,China,HuBei,54007000,181251.141,66337,40,570,16.0299
56,3/2/2020,67103,CHN,China,HuBei,54007000,181251.141,66907,41,196,16.0341
56,3/3/2020,67217,CHN,China,HuBei,54007000,181251.141,67103,42,114,16.0365
56,3/4/2020,67332,CHN,China,HuBei,54007000,181251.141,67217,43,115,16.039
56,3/5/2020,67466,CHN,China,HuBei,54007000,181251.141,67332,44,134,16.0419
56,3/6/2020,67592,CHN,China,HuBei,54007000,181251.141,67466,45,126,16.0446
56,3/7/2020,67666,CHN,China,HuBei,54007000,181251.141,67592,46,74,16.0461
56,3/8/2020,67707,CHN,China,HuBei,54007000,181251.141,67666,47,41,16.047
56,3/9/2020,67743,CHN,China,HuBei,54007000,181251.141,67707,48,36,16.0478
56,3/10/2020,67760,CHN,China,HuBei,54007000,181251.141,67743,49,17,16.0481
56,3/11/2020,67773,CHN,China,HuBei,54007000,181251.141,67760,50,13,16.0484
56,3/12/2020,67781,CHN,China,HuBei,54007000,181251.141,67773,51,8,16.0486
56,3/13/2020,67786,CHN,China,HuBei,54007000,181251.141,67781,52,5,16.0487
56,3/14/2020,67790,CHN,China,HuBei,54007000,181251.141,67786,53,4,16.0488
56,3/15/2020,67794,CHN,China,HuBei,54007000,181251.141,67790,54,4,16.0489
56,3/16/2020,67798,CHN,China,HuBei,54007000,181251.141,67794,55,4,16.049
57,1/22/2020,4,CHN,China,HuNan,66387108,209934.481,.,1,.,2
57,1/23/2020,9,CHN,China,HuNan,66387108,209934.481,4,2,5,3.1699
57,1/24/2020,24,CHN,China,HuNan,66387108,209934.481,9,3,15,4.585
57,1/25/2020,43,CHN,China,HuNan,66387108,209934.481,24,4,19,5.4263
57,1/26/2020,69,CHN,China,HuNan,66387108,209934.481,43,5,26,6.1085
57,1/27/2020,100,CHN,China,HuNan,66387108,209934.481,69,6,31,6.6439
57,1/28/2020,143,CHN,China,HuNan,66387108,209934.481,100,7,43,7.1599
57,1/29/2020,221,CHN,China,HuNan,66387108,209934.481,143,8,78,7.7879
57,1/30/2020,277,CHN,China,HuNan,66387108,209934.481,221,9,56,8.1137
57,1/31/2020,332,CHN,China,HuNan,66387108,209934.481,277,10,55,8.375
57,2/1/2020,389,CHN,China,HuNan,66387108,209934.481,332,11,57,8.6036
57,2/2/2020,463,CHN,China,HuNan,66387108,209934.481,389,12,74,8.8549
57,2/3/2020,521,CHN,China,HuNan,66387108,209934.481,463,13,58,9.0251
57,2/4/2020,593,CHN,China,HuNan,66387108,209934.481,521,14,72,9.2119
57,2/5/2020,661,CHN,China,HuNan,66387108,209934.481,593,15,68,9.3685
57,2/6/2020,711,CHN,China,HuNan,66387108,209934.481,661,16,50,9.4737
57,2/7/2020,772,CHN,China,HuNan,66387108,209934.481,711,17,61,9.5925
57,2/8/2020,803,CHN,China,HuNan,66387108,209934.481,772,18,31,9.6493
57,2/9/2020,838,CHN,China,HuNan,66387108,209934.481,803,19,35,9.7108
57,2/10/2020,879,CHN,China,HuNan,66387108,209934.481,838,20,41,9.7797
57,2/11/2020,912,CHN,China,HuNan,66387108,209934.481,879,21,33,9.8329
57,2/12/2020,946,CHN,China,HuNan,66387108,209934.481,912,22,34,9.8857
57,2/13/2020,968,CHN,China,HuNan,66387108,209934.481,946,23,22,9.9189
57,2/14/2020,988,CHN,China,HuNan,66387108,209934.481,968,24,20,9.9484
57,2/15/2020,1001,CHN,China,HuNan,66387108,209934.481,988,25,13,9.9672
57,2/16/2020,1004,CHN,China,HuNan,66387108,209934.481,1001,26,3,9.9715
57,2/17/2020,1006,CHN,China,HuNan,66387108,209934.481,1004,27,2,9.9744
57,2/18/2020,1007,CHN,China,HuNan,66387108,209934.481,1006,28,1,9.9758
57,2/19/2020,1008,CHN,China,HuNan,66387108,209934.481,1007,29,1,9.9773
57,2/20/2020,1010,CHN,China,HuNan,66387108,209934.481,1008,30,2,9.9801
57,2/21/2020,1011,CHN,China,HuNan,66387108,209934.481,1010,31,1,9.9816
57,2/22/2020,1013,CHN,China,HuNan,66387108,209934.481,1011,32,2,9.9844
57,2/23/2020,1016,CHN,China,HuNan,66387108,209934.481,1013,33,3,9.9887
